poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,methodology,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,ranked_choice_round,party,answer,candidate_id,candidate_name,pct
80801,1704,ABC/Washington Post,"","",ABC News/The Washington Post,3,ABC News/The Washington Post,A,Live Phone,,9/18/22,9/21/22,,"",,162432,908,rv,,rv,,9/26/22 08:59,"",https://www.langerresearch.com/wp-content/uploads/1226a1MidtermPolitics.pdf,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,REP,Trump,16651,Donald Trump,48.0
80770,1102,Emerson College Polling Society,"","",Emerson College,88,Emerson College,A-,IVR/Online,Maine,9/19/22,9/20/22,,"",,162033,1164,lv,,lv,,9/23/22 13:40,"",https://emersoncollegepolling.com/maine-poll-mills-leads-lepage-by-12-majority-of-voters-concerned-over-lobsters-on-unsustainable-seafood-red-list/,"",false,,8817,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,50.9
80770,1102,Emerson College Polling Society,"","",Emerson College,88,Emerson College,A-,IVR/Online,Maine,9/19/22,9/20/22,,"",,162033,1164,lv,,lv,,9/23/22 13:40,"",https://emersoncollegepolling.com/maine-poll-mills-leads-lepage-by-12-majority-of-voters-concerned-over-lobsters-on-unsustainable-seafood-red-list/,"",false,,8817,2024,U.S. President,0,,11/5/24,general,false,false,,REP,Trump,16651,Donald Trump,40.1
80745,1102,Emerson College Polling Society,"960,1889",The Hill | KDVR,Emerson College,88,Emerson College,A-,IVR/Online,Colorado,9/18/22,9/19/22,,"",,161916,1000,lv,,lv,,9/22/22 09:48,"",https://emersoncollegepolling.com/colorado-2022-democratic-senator-bennet-and-governor-polis-hold-double-digit-leads-in-re-election-campaigns/,"",false,,8765,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,45.8
80745,1102,Emerson College Polling Society,"960,1889",The Hill | KDVR,Emerson College,88,Emerson College,A-,IVR/Online,Colorado,9/18/22,9/19/22,,"",,161916,1000,lv,,lv,,9/22/22 09:48,"",https://emersoncollegepolling.com/colorado-2022-democratic-senator-bennet-and-governor-polis-hold-double-digit-leads-in-re-election-campaigns/,"",false,,8765,2024,U.S. President,0,,11/5/24,general,false,false,,REP,Trump,16651,Donald Trump,36.0
80705,1302,Echelon Insights,"","",Echelon Insights,407,Echelon Insights,A/B,Online,,9/16/22,9/19/22,,"",,161711,1056,lv,,lv,,9/20/22 12:29,"",https://echeloninsights.com/in-the-news/september-omnibus-update-2022/,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,47.0
80705,1302,Echelon Insights,"","",Echelon Insights,407,Echelon Insights,A/B,Online,,9/16/22,9/19/22,,"",,161711,1056,lv,,lv,,9/20/22 12:29,"",https://echeloninsights.com/in-the-news/september-omnibus-update-2022/,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,REP,Trump,16651,Donald Trump,44.0
80705,1302,Echelon Insights,"","",Echelon Insights,407,Echelon Insights,A/B,Online,,9/16/22,9/19/22,,"",,161712,1056,rv,,rv,,9/20/22 12:29,"",https://echeloninsights.com/in-the-news/september-omnibus-update-2022/,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,47.0
80705,1302,Echelon Insights,"","",Echelon Insights,407,Echelon Insights,A/B,Online,,9/16/22,9/19/22,,"",,161712,1056,rv,,rv,,9/20/22 12:29,"",https://echeloninsights.com/in-the-news/september-omnibus-update-2022/,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,REP,Trump,16651,Donald Trump,43.0
80748,1726,Premise,"","",Premise,709,Premise,B/C,Online,,9/16/22,9/19/22,,"",,161937,1703,a,,a,,9/22/22 10:28,"",https://projects.fivethirtyeight.com/polls/20220922_US_Premise.pdf,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,51.0
80748,1726,Premise,"","",Premise,709,Premise,B/C,Online,,9/16/22,9/19/22,,"",,161937,1703,a,,a,,9/22/22 10:28,"",https://projects.fivethirtyeight.com/polls/20220922_US_Premise.pdf,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,REP,Trump,16651,Donald Trump,49.0
80746,143,EPIC/MRA,"177,685",Detroit Free Press | WJRT (ABC) TV 12,EPIC-MRA,84,EPIC-MRA,B+,Live Phone,Michigan,9/15/22,9/19/22,,"",,161915,600,lv,,lv,,9/22/22 09:48,"",https://www.freep.com/story/news/politics/elections/2022/09/22/whitmer-dixon-governor-michigan-poll-results/69508001007/,"",false,,8820,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,48.0
80746,143,EPIC/MRA,"177,685",Detroit Free Press | WJRT (ABC) TV 12,EPIC-MRA,84,EPIC-MRA,B+,Live Phone,Michigan,9/15/22,9/19/22,,"",,161915,600,lv,,lv,,9/22/22 09:48,"",https://www.freep.com/story/news/politics/elections/2022/09/22/whitmer-dixon-governor-michigan-poll-results/69508001007/,"",false,,8820,2024,U.S. President,0,,11/5/24,general,false,false,,REP,Trump,16651,Donald Trump,44.0
80704,1102,Emerson College Polling Society,"","",Emerson College,88,Emerson College,A-,IVR/Online,Wisconsin,9/16/22,9/18/22,,"",,161710,860,lv,,lv,,9/20/22 12:29,"",https://emersoncollegepolling.com/wisconsin-2022-voters-splitting-tickets-in-us-senate-and-gubernatorial-elections/,"",false,,8905,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,44.8
80704,1102,Emerson College Polling Society,"","",Emerson College,88,Emerson College,A-,IVR/Online,Wisconsin,9/16/22,9/18/22,,"",,161710,860,lv,,lv,,9/20/22 12:29,"",https://emersoncollegepolling.com/wisconsin-2022-voters-splitting-tickets-in-us-senate-and-gubernatorial-elections/,"",false,,8905,2024,U.S. President,0,,11/5/24,general,false,false,,REP,Trump,16651,Donald Trump,44.0
80715,458,Suffolk,135,USA Today,Suffolk University,323,Suffolk University,A-,Live Phone,Florida,9/15/22,9/18/22,,"",,161810,500,lv,,lv,,9/21/22 09:46,"",https://www.suffolk.edu/-/media/suffolk/documents/academics/research-at-suffolk/suprc/polls/other-states/2022/9_21_2022_marginals.pdf,"",false,,8778,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,44.4
80715,458,Suffolk,135,USA Today,Suffolk University,323,Suffolk University,A-,Live Phone,Florida,9/15/22,9/18/22,,"",,161810,500,lv,,lv,,9/21/22 09:46,"",https://www.suffolk.edu/-/media/suffolk/documents/academics/research-at-suffolk/suprc/polls/other-states/2022/9_21_2022_marginals.pdf,"",false,,8778,2024,U.S. President,0,,11/5/24,general,false,false,,REP,Trump,16651,Donald Trump,46.6
80715,458,Suffolk,135,USA Today,Suffolk University,323,Suffolk University,A-,Live Phone,Florida,9/15/22,9/18/22,,"",,161811,500,lv,,lv,,9/21/22 09:46,"",https://www.suffolk.edu/-/media/suffolk/documents/academics/research-at-suffolk/suprc/polls/other-states/2022/9_21_2022_marginals.pdf,"",false,,8778,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,43.6
80715,458,Suffolk,135,USA Today,Suffolk University,323,Suffolk University,A-,Live Phone,Florida,9/15/22,9/18/22,,"",,161811,500,lv,,lv,,9/21/22 09:46,"",https://www.suffolk.edu/-/media/suffolk/documents/academics/research-at-suffolk/suprc/polls/other-states/2022/9_21_2022_marginals.pdf,"",false,,8778,2024,U.S. President,0,,11/5/24,general,false,false,,REP,DeSantis,16646,Ron DeSantis,51.8
80715,458,Suffolk,135,USA Today,Suffolk University,323,Suffolk University,A-,Live Phone,Florida,9/15/22,9/18/22,,"",,161812,500,lv,,lv,,9/21/22 09:46,"",https://www.suffolk.edu/-/media/suffolk/documents/academics/research-at-suffolk/suprc/polls/other-states/2022/9_21_2022_marginals.pdf,"",false,,8778,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Harris,16661,Kamala Harris,40.4
80715,458,Suffolk,135,USA Today,Suffolk University,323,Suffolk University,A-,Live Phone,Florida,9/15/22,9/18/22,,"",,161812,500,lv,,lv,,9/21/22 09:46,"",https://www.suffolk.edu/-/media/suffolk/documents/academics/research-at-suffolk/suprc/polls/other-states/2022/9_21_2022_marginals.pdf,"",false,,8778,2024,U.S. President,0,,11/5/24,general,false,false,,REP,DeSantis,16646,Ron DeSantis,52.2
80715,458,Suffolk,135,USA Today,Suffolk University,323,Suffolk University,A-,Live Phone,Florida,9/15/22,9/18/22,,"",,161813,500,lv,,lv,,9/21/22 09:46,"",https://www.suffolk.edu/-/media/suffolk/documents/academics/research-at-suffolk/suprc/polls/other-states/2022/9_21_2022_marginals.pdf,"",false,,8778,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Harris,16661,Kamala Harris,44.4
80715,458,Suffolk,135,USA Today,Suffolk University,323,Suffolk University,A-,Live Phone,Florida,9/15/22,9/18/22,,"",,161813,500,lv,,lv,,9/21/22 09:46,"",https://www.suffolk.edu/-/media/suffolk/documents/academics/research-at-suffolk/suprc/polls/other-states/2022/9_21_2022_marginals.pdf,"",false,,8778,2024,U.S. President,0,,11/5/24,general,false,false,,REP,Trump,16651,Donald Trump,45.6
80717,1102,Emerson College Polling Society,"960,1032",The Hill | WDAF-TV,Emerson College,88,Emerson College,A-,IVR/Online,Kansas,9/15/22,9/18/22,,"",,161814,1000,lv,,lv,,9/21/22 09:46,"",https://emersoncollegepolling.com/kansas-2022-democratic-governor-laura-kelly-in-tight-race-with-a-g-derek-schmidt-in-gubernatorial-election/,"",false,,8800,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,35.7
80717,1102,Emerson College Polling Society,"960,1032",The Hill | WDAF-TV,Emerson College,88,Emerson College,A-,IVR/Online,Kansas,9/15/22,9/18/22,,"",,161814,1000,lv,,lv,,9/21/22 09:46,"",https://emersoncollegepolling.com/kansas-2022-democratic-governor-laura-kelly-in-tight-race-with-a-g-derek-schmidt-in-gubernatorial-election/,"",false,,8800,2024,U.S. President,0,,11/5/24,general,false,false,,REP,Trump,16651,Donald Trump,51.5
80689,460,SurveyUSA,"554,1031,1041,1789,1818,1881,1882,1883",KMOV-TV | KYTV-TV | KCTV-TV Kansas City | KOAM | KRCG-TV | KFVS | KYOU | WGEM,SurveyUSA,325,SurveyUSA,A+,Online,Missouri,9/14/22,9/18/22,,"",,161745,830,rv,,rv,,9/20/22 20:08,"",https://www.surveyusa.com/client/PollReport.aspx?g=eb8d5720-e299-40c6-8009-78de005a89bd,"",false,,8826,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,35.0
80689,460,SurveyUSA,"554,1031,1041,1789,1818,1881,1882,1883",KMOV-TV | KYTV-TV | KCTV-TV Kansas City | KOAM | KRCG-TV | KFVS | KYOU | WGEM,SurveyUSA,325,SurveyUSA,A+,Online,Missouri,9/14/22,9/18/22,,"",,161745,830,rv,,rv,,9/20/22 20:08,"",https://www.surveyusa.com/client/PollReport.aspx?g=eb8d5720-e299-40c6-8009-78de005a89bd,"",false,,8826,2024,U.S. President,0,,11/5/24,general,false,false,,REP,Trump,16651,Donald Trump,52.0
80710,1102,Emerson College Polling Society,"960,1886,1887",The Hill | WGHP | WNCN,Emerson College,88,Emerson College,A-,IVR/Online,North Carolina,9/15/22,9/16/22,,"",,161734,1000,lv,,lv,,9/20/22 16:22,"",https://myfox8.com/news/north-carolina/the-race-tightens-beasley-closes-in-on-budd-in-latest-north-carolina-senate-poll/,"",false,,8839,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,42.0
80710,1102,Emerson College Polling Society,"960,1886,1887",The Hill | WGHP | WNCN,Emerson College,88,Emerson College,A-,IVR/Online,North Carolina,9/15/22,9/16/22,,"",,161734,1000,lv,,lv,,9/20/22 16:22,"",https://myfox8.com/news/north-carolina/the-race-tightens-beasley-closes-in-on-budd-in-latest-north-carolina-senate-poll/,"",false,,8839,2024,U.S. President,0,,11/5/24,general,false,false,,REP,Trump,16651,Donald Trump,47.0
80666,1102,Emerson College Polling Society,43,7News,Emerson College,88,Emerson College,A-,IVR/Online,New Hampshire,9/14/22,9/15/22,,"",,161467,800,lv,,lv,,9/16/22 13:45,"",https://emersoncollegepolling.com/new-hampshire-2022-senator-hassan-leads-freshley-nominated-bolduc-by-11/,"",false,,8848,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,46.3
80666,1102,Emerson College Polling Society,43,7News,Emerson College,88,Emerson College,A-,IVR/Online,New Hampshire,9/14/22,9/15/22,,"",,161467,800,lv,,lv,,9/16/22 13:45,"",https://emersoncollegepolling.com/new-hampshire-2022-senator-hassan-leads-freshley-nominated-bolduc-by-11/,"",false,,8848,2024,U.S. President,0,,11/5/24,general,false,false,,REP,Trump,16651,Donald Trump,43.2
80668,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online,,9/14/22,9/15/22,,"",,161468,1500,rv,,rv,,9/16/22 13:45,"",https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-14-15-september-2022/,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,37.0
80668,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online,,9/14/22,9/15/22,,"",,161468,1500,rv,,rv,,9/16/22 13:45,"",https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-14-15-september-2022/,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,REP,Trump,16651,Donald Trump,35.0
80668,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online,,9/14/22,9/15/22,,"",,161469,1500,rv,,rv,,9/16/22 13:45,"",https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-14-15-september-2022/,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Harris,16661,Kamala Harris,36.0
80668,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online,,9/14/22,9/15/22,,"",,161469,1500,rv,,rv,,9/16/22 13:45,"",https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-14-15-september-2022/,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,REP,Trump,16651,Donald Trump,38.0
80668,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online,,9/14/22,9/15/22,,"",,161470,1163,lv,,lv,,9/16/22 13:45,"",https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-14-15-september-2022/,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,43.0
80668,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online,,9/14/22,9/15/22,,"",,161470,1163,lv,,lv,,9/16/22 13:45,"",https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-14-15-september-2022/,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,REP,Trump,16651,Donald Trump,40.0
80668,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online,,9/14/22,9/15/22,,"",,161471,1163,lv,,lv,,9/16/22 13:45,"",https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-14-15-september-2022/,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Harris,16661,Kamala Harris,40.0
80668,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,B/C,Online,,9/14/22,9/15/22,,"",,161471,1163,lv,,lv,,9/16/22 13:45,"",https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-14-15-september-2022/,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,REP,Trump,16651,Donald Trump,42.0
80724,1075,Marquette Law School,"","",Marquette University Law School,195,Marquette University Law School,A/B,Online,,9/7/22,9/14/22,,"",,161917,1448,a,,a,,9/22/22 09:48,"",https://law.marquette.edu/poll/category/results-and-data/,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,40.0
80724,1075,Marquette Law School,"","",Marquette University Law School,195,Marquette University Law School,A/B,Online,,9/7/22,9/14/22,,"",,161917,1448,a,,a,,9/22/22 09:48,"",https://law.marquette.edu/poll/category/results-and-data/,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,REP,Trump,16651,Donald Trump,36.0
80724,1075,Marquette Law School,"","",Marquette University Law School,195,Marquette University Law School,A/B,Online,,9/7/22,9/14/22,,"",,161918,1282,rv,,rv,,9/22/22 09:48,"",https://law.marquette.edu/poll/category/results-and-data/,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,42.0
80724,1075,Marquette Law School,"","",Marquette University Law School,195,Marquette University Law School,A/B,Online,,9/7/22,9/14/22,,"",,161918,1282,rv,,rv,,9/22/22 09:48,"",https://law.marquette.edu/poll/category/results-and-data/,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,REP,Trump,16651,Donald Trump,36.0
80724,1075,Marquette Law School,"","",Marquette University Law School,195,Marquette University Law School,A/B,Online,,9/7/22,9/14/22,,"",,161919,1448,a,,a,,9/22/22 09:48,"",https://law.marquette.edu/poll/category/results-and-data/,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,40.0
80724,1075,Marquette Law School,"","",Marquette University Law School,195,Marquette University Law School,A/B,Online,,9/7/22,9/14/22,,"",,161919,1448,a,,a,,9/22/22 09:48,"",https://law.marquette.edu/poll/category/results-and-data/,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,REP,DeSantis,16646,Ron DeSantis,35.0
80724,1075,Marquette Law School,"","",Marquette University Law School,195,Marquette University Law School,A/B,Online,,9/7/22,9/14/22,,"",,161920,1282,rv,,rv,,9/22/22 09:48,"",https://law.marquette.edu/poll/category/results-and-data/,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,43.0
80724,1075,Marquette Law School,"","",Marquette University Law School,195,Marquette University Law School,A/B,Online,,9/7/22,9/14/22,,"",,161920,1282,rv,,rv,,9/22/22 09:48,"",https://law.marquette.edu/poll/category/results-and-data/,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,REP,DeSantis,16646,Ron DeSantis,38.0
80661,1424,Siena College/NYT Upshot,"","",The New York Times/Siena College,448,The New York Times/Siena College,A+,Live Phone,,9/6/22,9/14/22,,"",,161446,1399,rv,,rv,,9/16/22 09:40,"",https://www.nytimes.com/2022/09/16/us/politics/biden-democrats-abortion-trump-poll.html,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,45.0
80661,1424,Siena College/NYT Upshot,"","",The New York Times/Siena College,448,The New York Times/Siena College,A+,Live Phone,,9/6/22,9/14/22,,"",,161446,1399,rv,,rv,,9/16/22 09:40,"",https://www.nytimes.com/2022/09/16/us/politics/biden-democrats-abortion-trump-poll.html,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,REP,Trump,16651,Donald Trump,42.0
80659,1102,Emerson College Polling Society,"293,960",WCMH-TV Columbus | The Hill,Emerson College,88,Emerson College,A-,IVR/Online,Ohio,9/12/22,9/13/22,,"",,161437,1000,lv,,lv,,9/16/22 09:18,"",https://emersoncollegepolling.com/ohio-2022-vance-holds-four-point-lead-over-ryan-dewine-maintains-comfortable-lead-over-whaley/,"",false,,8863,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,39.7
80659,1102,Emerson College Polling Society,"293,960",WCMH-TV Columbus | The Hill,Emerson College,88,Emerson College,A-,IVR/Online,Ohio,9/12/22,9/13/22,,"",,161437,1000,lv,,lv,,9/16/22 09:18,"",https://emersoncollegepolling.com/ohio-2022-vance-holds-four-point-lead-over-ryan-dewine-maintains-comfortable-lead-over-whaley/,"",false,,8863,2024,U.S. President,0,,11/5/24,general,false,false,,REP,Trump,16651,Donald Trump,49.8
80659,1102,Emerson College Polling Society,"293,960",WCMH-TV Columbus | The Hill,Emerson College,88,Emerson College,A-,IVR/Online,Ohio,9/12/22,9/13/22,,"",,161438,1000,lv,,lv,,9/16/22 09:18,"",https://emersoncollegepolling.com/ohio-2022-vance-holds-four-point-lead-over-ryan-dewine-maintains-comfortable-lead-over-whaley/,"",false,,8863,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,38.4
80659,1102,Emerson College Polling Society,"293,960",WCMH-TV Columbus | The Hill,Emerson College,88,Emerson College,A-,IVR/Online,Ohio,9/12/22,9/13/22,,"",,161438,1000,lv,,lv,,9/16/22 09:18,"",https://emersoncollegepolling.com/ohio-2022-vance-holds-four-point-lead-over-ryan-dewine-maintains-comfortable-lead-over-whaley/,"",false,,8863,2024,U.S. President,0,,11/5/24,general,false,false,,REP,DeSantis,16646,Ron DeSantis,48.4
80635,1102,Emerson College Polling Society,"960,1104",The Hill | KRQE-TV,Emerson College,88,Emerson College,A-,IVR/Online,New Mexico,9/8/22,9/11/22,,"",,161381,1000,lv,,lv,,9/14/22 19:39,"",https://emersoncollegepolling.com/new-mexico-2022-democratic-governor-lujan-grisham-holds-five-point-lead-over-ronchetti-in-gubernatorial-election/,"",false,,8854,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,47.4
80635,1102,Emerson College Polling Society,"960,1104",The Hill | KRQE-TV,Emerson College,88,Emerson College,A-,IVR/Online,New Mexico,9/8/22,9/11/22,,"",,161381,1000,lv,,lv,,9/14/22 19:39,"",https://emersoncollegepolling.com/new-mexico-2022-democratic-governor-lujan-grisham-holds-five-point-lead-over-ronchetti-in-gubernatorial-election/,"",false,,8854,2024,U.S. President,0,,11/5/24,general,false,false,,REP,Trump,16651,Donald Trump,40.5
80620,1102,Emerson College Polling Society,"835,960",KLAS-TV Las Vegas | The Hill,Emerson College,88,Emerson College,A-,IVR/Online,Nevada,9/8/22,9/10/22,,"",,161261,1000,lv,,lv,,9/13/22 20:12,"",https://emersoncollegepolling.com/nevada-2022-us-senate--gubernatorial-elections-in-statistical-dead-heat/,"",false,,8857,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,39.8
80620,1102,Emerson College Polling Society,"835,960",KLAS-TV Las Vegas | The Hill,Emerson College,88,Emerson College,A-,IVR/Online,Nevada,9/8/22,9/10/22,,"",,161261,1000,lv,,lv,,9/13/22 20:12,"",https://emersoncollegepolling.com/nevada-2022-us-senate--gubernatorial-elections-in-statistical-dead-heat/,"",false,,8857,2024,U.S. President,0,,11/5/24,general,false,false,,REP,Trump,16651,Donald Trump,42.5
80617,1516,East Carolina University,"","",East Carolina University,523,East Carolina University Center for Survey Research,B/C,IVR/Online,North Carolina,9/7/22,9/10/22,,"",,161256,1020,lv,,lv,,9/13/22 16:54,"",https://surveyresearch-ecu.reportablenews.com/pr/ecu-poll-shows-budd-with-narrow-lead-over-beasley,"",false,,8839,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,44.6
80617,1516,East Carolina University,"","",East Carolina University,523,East Carolina University Center for Survey Research,B/C,IVR/Online,North Carolina,9/7/22,9/10/22,,"",,161256,1020,lv,,lv,,9/13/22 16:54,"",https://surveyresearch-ecu.reportablenews.com/pr/ecu-poll-shows-budd-with-narrow-lead-over-beasley,"",false,,8839,2024,U.S. President,0,,11/5/24,general,false,false,,REP,Trump,16651,Donald Trump,46.1
80588,1102,Emerson College Polling Society,"960,1828",The Hill | WTNH,Emerson College,88,Emerson College,A-,IVR/Online,Connecticut,9/7/22,9/9/22,,"",,161408,1000,lv,,lv,,9/15/22 09:53,"",https://www.wtnh.com/news/news-8-the-hill-emerson-polling-looks-at-abortion-impact-presidential-approval-rating/,"",false,,8768,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,49.0
80588,1102,Emerson College Polling Society,"960,1828",The Hill | WTNH,Emerson College,88,Emerson College,A-,IVR/Online,Connecticut,9/7/22,9/9/22,,"",,161408,1000,lv,,lv,,9/15/22 09:53,"",https://www.wtnh.com/news/news-8-the-hill-emerson-polling-looks-at-abortion-impact-presidential-approval-rating/,"",false,,8768,2024,U.S. President,0,,11/5/24,general,false,false,,REP,Trump,16651,Donald Trump,35.7
80564,1102,Emerson College Polling Society,43,7News,Emerson College,88,Emerson College,A-,IVR/Online,Massachusetts,9/7/22,9/8/22,,"",,161012,708,lv,,lv,,9/9/22 13:12,"",https://emersoncollegepolling.com/massachusetts-2022-healey-leads-diehl-by-18-points-majority-of-massachusetts-voters-approve-of-biden/,"",false,,8811,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,54.0
80564,1102,Emerson College Polling Society,43,7News,Emerson College,88,Emerson College,A-,IVR/Online,Massachusetts,9/7/22,9/8/22,,"",,161012,708,lv,,lv,,9/9/22 13:12,"",https://emersoncollegepolling.com/massachusetts-2022-healey-leads-diehl-by-18-points-majority-of-massachusetts-voters-approve-of-biden/,"",false,,8811,2024,U.S. President,0,,11/5/24,general,false,false,,REP,Trump,16651,Donald Trump,33.7
80586,1508,Harris Poll,763,Harvard CAPS,Harris Poll,133,Harris Insights & Analytics,B,Online,,9/7/22,9/8/22,,"",,161114,1854,rv,,rv,,9/12/22 20:56,"",https://harvardharrispoll.com/key-results-september/,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,42.0
80586,1508,Harris Poll,763,Harvard CAPS,Harris Poll,133,Harris Insights & Analytics,B,Online,,9/7/22,9/8/22,,"",,161114,1854,rv,,rv,,9/12/22 20:56,"",https://harvardharrispoll.com/key-results-september/,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,REP,Trump,16651,Donald Trump,45.0
80586,1508,Harris Poll,763,Harvard CAPS,Harris Poll,133,Harris Insights & Analytics,B,Online,,9/7/22,9/8/22,,"",,161115,1854,rv,,rv,,9/12/22 20:56,"",https://harvardharrispoll.com/key-results-september/,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Harris,16661,Kamala Harris,40.0
80586,1508,Harris Poll,763,Harvard CAPS,Harris Poll,133,Harris Insights & Analytics,B,Online,,9/7/22,9/8/22,,"",,161115,1854,rv,,rv,,9/12/22 20:56,"",https://harvardharrispoll.com/key-results-september/,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,REP,Trump,16651,Donald Trump,47.0
80586,1508,Harris Poll,763,Harvard CAPS,Harris Poll,133,Harris Insights & Analytics,B,Online,,9/7/22,9/8/22,,"",,161116,1854,rv,,rv,,9/12/22 20:56,"",https://harvardharrispoll.com/key-results-september/,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Harris,16661,Kamala Harris,41.0
